Names,frequency
dhyana,2
sarang,2
dhwani,2
siya,2
ish,2
skanda,2
savna,2
savya,2
rit,2
gayathri,2
shivanit,2
shatarupa,2
gian,2
shivanya,2
shivashri,2
shashi,2
shashank,2
geetanshu,2
geet,2
gyana,2
sharu,2
shansa,2
gauri,2
shivu,2
sharath,2
gatha,2
sharanya,2
sharan,2
sharad,2
hansa,2
shanu,2
ganjan,2
gunvanta,2
gunjan,2
shaurya,2
shavan,2
shila,2
greeshma,2
gouravi,2
grishma,2
goral,2
shekhar,2
gul,2
gopi,2
shiromani,2
gulzar,2
sheetal,2
shishirkana,2
gunaja,2
gnani,2
shiv,2
shiva,2
shivaa,2
shawn,2
guneet,2
shivai,2
gitashri,2
ganit,2
shorya,2
ekani,2
esh,2
shreya,2
shri,2
shrida,2
shagun,2
shrii,2
shabari,2
eshwari,2
heera,2
heeru,2
hemadri,2
hemal,2
ganga,2
seva,2
setu,2
shrinidhi,2
hemant,2
sejal,2
shrisha,2
seenu,2
ekata,2
hetal,2
sayali,2
shresthi,2
shrestha,2
shresth,2
harshini,2
ganesh,2
haresha,2
shraddha,2
shankara,2
shravana,2
shamita,2
shravya,2
shambhavi,2
harish,2
shamala,2
shamal,2
shree,2
sham,2
gahan,2
harsh,2
harsha,2
shalin,2
harshal,2
harshala,2
gagan,2
shakti,2
sannidhi,2
somansh,2
sankul,2
charu,2
kameelah,2
kamini,2
suramya,2
surananda,2
chatura,2
rusmit,2
surastri,2
surasu,2
rusham,2
kanchan,2
suri,2
chand,2
chane,2
rupam,2
kanishka,2
rupak,2
runal,2
kanteli,2
surya,2
rukma,2
chandra,2
chandana,2
kamdhenu,2
rutuja,2
suraj,2
rutva,2
chit,2
chirayu,2
chirag,2
sunetra,2
chintya,2
saanjh,2
saanidhya,2
chinmay,2
sunny,2
chiku,2
saajana,2
suparna,2
kallol,2
kalpesh,2
suprasada,2
suprasanna,2
supriya,2
kamala,2
sur,2
kamalesh,2
chetan,2
chandan,2
chanchal,2
dharma,2
rohana,2
roop,2
suvrata,2
suvyuha,2
ronak,2
romila,2
suyati,2
suyog,2
bodhi,2
bittu,2
rohin,2
keerti,2
sushama,2
kendra,2
bilwa,2
bilva,2
swapnali,2
swara,2
bijal,2
ketaki,2
riti,2
bhuvi,2
swarit,2
roshan,2
suvarna,2
suvan,2
kashish,2
rudrapriya,2
sushanta,2
chaman,2
karthika,2
rudrai,2
chakor,2
rudra,2
karuna,2
chaitra,2
chaitanya,2
karuniya,2
karunya,2
rudan,2
susumna,2
suta,2
chahal,2
sutanu,2
sutapa,2
sutara,2
kasham,2
sutoya,2
sunanda,2
sunand,2
sachi,2
srushti,2
devsena,2
srichaitra,2
sanam,2
devkusum,2
samudra,2
samskara,2
devi,2
janu,2
janya,2
deven,2
sampada,2
sumitra,2
subali,2
samit,2
devapriya,2
samhita,2
devanshya,2
devanshu,2
jay,2
jaya,2
subhay,2
samdarshi,2
jalsa,2
sanchit,2
devya,2
sandip,2
somya,2
sankara,2
