Names,frequency
ramesh,2
kaivalya,2
bhrigu,2
cyrus,2
sulochan,2
suman,2
kajol,2
kajri,2
kakoli,2
jaya,2
jay,2
jawahar,2
priyesh,2
sumeet,2
sumiran,2
priyanshi,2
jatin,2
priyanka,2
kalindee,2
jayanti,2
chotu,2
smit,2
chittranjan,2
suhan,2
rakshita,2
chiradeep,2
jyotika,2
bijoy,2
bijli,2
chiranjiv,2
chirantan,2
purab,2
rama,2
sonnu,2
sujal,2
sujan,2
punya,2
chitra,2
jayendra,2
chitral,2
jaydev,2
kaavya,2
sonam,2
puneet,2
chitresh,2
chitt,2
bhuvana,2
punarva,2
daivik,2
priyam,2
sunand,2
sunanda,2
kamod,2
bhavika,2
suraj,2
danielle,2
sneh,2
bhavesh,2
jarn,2
kana,2
ranjit,2
kanak,2
kanaka,2
kanan,2
kanav,2
darpan,2
smran,2
suresh,2
princy,2
janu,2
bhavana,2
bhavan,2
darsh,2
darsha,2
bhava,2
darshan,2
kanhaiya,2
bhavina,2
bhavini,2
sur,2
kalyani,2
kallol,2
jaswant,2
daiwik,2
kalpana,2
kalpesh,2
daksh,2
bheema,2
sohan,2
soham,2
sundeep,2
jasum,2
bhawani,2
supriya,2
jasmit,2
jasmine,2
pritika,2
jasmin,2
kamalesh,2
sunny,2
ranjan,2
ranjana,2
damini,2
kamini,2
kamlesh,2
sorya,2
jayna,2
raksha,2
rajha,2
stuti,2
radhika,2
radheyshyam,2
rajdeep,2
chaitali,2
sri,2
subha,2
subhadip,2
radhe,2
charita,2
chahel,2
subhan,2
chahat,2
chahal,2
radha,2
charmi,2
jival,2
charmy,2
charu,2
jivanlal,2
rachit,2
charusheela,2
jesal,2
subhay,2
subhaya,2
chanky,2
chandu,2
rajas,2
chand,2
chandra,2
jigar,2
jigisha,2
jigna,2
chandi,2
jian,2
ragini,2
jignesh,2
jiaan,2
chandana,2
chandan,2
champak,2
rag,2
chandran,2
sriji,2
rajal,2
chameli,2
raghav,2
jimmi,2
srujan,2
jimmy,2
chandresh,2
jina,2
chakori,2
raavi,2
rajhans,2
jyot,2
jennifer,2
bittu,2
raju,2
sparsh,2
bishakha,2
purwa,2
birva,2
jayshree,2
chiku,2
sudhir,2
chiman,2
rajveer,2
jayraj,2
binu,2
bintu,2
puruvi,2
binita,2
sugam,2
chinku,2
sounak,2
chinmay,2
bindurekha,2
soumya,2
bindiya,2
